,path,product,time_period,weight,scenario
73,"[('Skien', 'Verden', 'Sea', 1)]",Industrial goods,2040,11.754961529968885,AVG2
74,"[('Skien', 'Verden', 'Sea', 1)]",Other thermo,2040,0.000598094598712712,AVG2
75,"[('Skien', 'Verden', 'Sea', 1)]",Wet bulk,2040,87.57834776171542,AVG2
76,"[('Skien', 'Verden', 'Sea', 1)]",Dry bulk,2050,460.7810841632336,AVG2
77,"[('Skien', 'Verden', 'Sea', 1)]",Fish,2050,0.048314204115255804,AVG2
78,"[('Skien', 'Verden', 'Sea', 1)]",General cargo,2050,0.29750478019444493,AVG2
79,"[('Skien', 'Verden', 'Sea', 1)]",Industrial goods,2050,14.59783744369163,AVG2
80,"[('Skien', 'Verden', 'Sea', 1)]",Other thermo,2050,0.00074401616146116,AVG2
81,"[('Skien', 'Verden', 'Sea', 1)]",Wet bulk,2050,86.84166921827997,AVG2
82,"[('Verden', 'Skien', 'Sea', 1)]",Dry bulk,2020,21.560173869522398,AVG2
83,"[('Verden', 'Skien', 'Sea', 1)]",Fish,2020,0.002883297325010412,AVG2
84,"[('Verden', 'Skien', 'Sea', 1)]",General cargo,2020,2.155161914611987,AVG2
85,"[('Verden', 'Skien', 'Sea', 1)]",Industrial goods,2020,2.841460383174989,AVG2
86,"[('Verden', 'Skien', 'Sea', 1)]",Other thermo,2020,0.17368209112556143,AVG2
87,"[('Verden', 'Skien', 'Sea', 1)]",Timber,2020,0.5296299705359049,AVG2
88,"[('Verden', 'Skien', 'Sea', 1)]",Wet bulk,2020,83.9265183780968,AVG2
89,"[('Verden', 'Skien', 'Sea', 1)]",Dry bulk,2025,22.97883472511445,AVG2
90,"[('Verden', 'Skien', 'Sea', 1)]",Fish,2025,0.002828741824702248,AVG2
91,"[('Verden', 'Skien', 'Sea', 1)]",General cargo,2025,2.466166838057453,AVG2
92,"[('Verden', 'Skien', 'Sea', 1)]",Industrial goods,2025,3.263158164731196,AVG2
93,"[('Verden', 'Skien', 'Sea', 1)]",Other thermo,2025,0.19747759381966665,AVG2
94,"[('Verden', 'Skien', 'Sea', 1)]",Timber,2025,0.5135726740528086,AVG2
95,"[('Verden', 'Skien', 'Sea', 1)]",Wet bulk,2025,84.62168139406567,AVG2
96,"[('Verden', 'Skien', 'Sea', 1)]",Dry bulk,2030,24.50808742016285,AVG2
97,"[('Verden', 'Skien', 'Sea', 1)]",Fish,2030,0.002775435563190928,AVG2
98,"[('Verden', 'Skien', 'Sea', 1)]",General cargo,2030,2.822646598766599,AVG2
99,"[('Verden', 'Skien', 'Sea', 1)]",Industrial goods,2030,3.7489164296599897,AVG2
100,"[('Verden', 'Skien', 'Sea', 1)]",Other thermo,2030,0.22453421077431732,AVG2
101,"[('Verden', 'Skien', 'Sea', 1)]",Timber,2030,0.4980109140420017,AVG2
102,"[('Verden', 'Skien', 'Sea', 1)]",Wet bulk,2030,85.5269712796766,AVG2
103,"[('Verden', 'Skien', 'Sea', 1)]",Dry bulk,2040,25.805916580664586,AVG2
104,"[('Verden', 'Skien', 'Sea', 1)]",Fish,2040,0.0027243315343130283,AVG2
105,"[('Verden', 'Skien', 'Sea', 1)]",General cargo,2040,3.234639662184069,AVG2
106,"[('Verden', 'Skien', 'Sea', 1)]",Industrial goods,2040,4.308560212061954,AVG2
107,"[('Verden', 'Skien', 'Sea', 1)]",Other thermo,2040,0.25622432991945493,AVG2
108,"[('Verden', 'Skien', 'Sea', 1)]",Timber,2040,0.4691584521001716,AVG2
109,"[('Verden', 'Skien', 'Sea', 1)]",Wet bulk,2040,81.25291027764997,AVG2
110,"[('Verden', 'Skien', 'Sea', 1)]",Dry bulk,2050,26.825429616834892,AVG2
111,"[('Verden', 'Skien', 'Sea', 1)]",Fish,2050,0.0023814140665848003,AVG2
112,"[('Verden', 'Skien', 'Sea', 1)]",General cargo,2050,3.620261005628363,AVG2
113,"[('Verden', 'Skien', 'Sea', 1)]",Industrial goods,2050,4.933558400482286,AVG2
114,"[('Verden', 'Skien', 'Sea', 1)]",Other thermo,2050,0.2847832857581996,AVG2
115,"[('Verden', 'Skien', 'Sea', 1)]",Timber,2050,0.3871753300987375,AVG2
116,"[('Verden', 'Skien', 'Sea', 1)]",Wet bulk,2050,76.59815407185638,AVG2
117,"[('Oslo', 'Bergen', 'Rail', 1)]",Dry bulk,2040,48.03718180390084,AVG2
118,"[('Oslo', 'Bergen', 'Rail', 1)]",Wet bulk,2040,55.001849923402304,AVG2
119,"[('Oslo', 'Bergen', 'Rail', 1)]",Dry bulk,2050,51.98960028281455,AVG2
120,"[('Oslo', 'Bergen', 'Rail', 1)]",General cargo,2050,136.29922141686708,AVG2
121,"[('Bergen', 'Oslo', 'Rail', 1)]",Dry bulk,2040,31.417244169963208,AVG2
122,"[('Bergen', 'Oslo', 'Rail', 1)]",General cargo,2040,55.083385606062,AVG2
123,"[('Bergen', 'Oslo', 'Rail', 1)]",Wet bulk,2040,35.46033849667167,AVG2
124,"[('Bergen', 'Oslo', 'Rail', 1)]",Dry bulk,2050,36.71117830031839,AVG2
125,"[('Trondheim', 'Ålesund', 'Sea', 1)]",Dry bulk,2020,10.658411943424822,AVG2
126,"[('Trondheim', 'Ålesund', 'Sea', 1)]",Dry bulk,2025,19.979143587493642,AVG2
127,"[('Trondheim', 'Ålesund', 'Sea', 1)]",Dry bulk,2030,23.133158174886347,AVG2
128,"[('Ålesund', 'Trondheim', 'Sea', 1)]",Dry bulk,2025,48.07557316691399,AVG2
129,"[('Ålesund', 'Trondheim', 'Sea', 1)]",Dry bulk,2030,77.80667978769192,AVG2
130,"[('Ålesund', 'Trondheim', 'Sea', 1)]",Wet bulk,2030,0.27370308154665146,AVG2
131,"[('Ålesund', 'Trondheim', 'Sea', 1)]",Dry bulk,2050,24.84953271350531,AVG2
132,"[('Ålesund', 'Skien', 'Sea', 1)]",Dry bulk,2020,4.7920911489991775,AVG2
133,"[('Ålesund', 'Skien', 'Sea', 1)]",Fish,2020,0.42144875718810243,AVG2
134,"[('Ålesund', 'Skien', 'Sea', 1)]",General cargo,2020,1.6335407419401955,AVG2
135,"[('Ålesund', 'Skien', 'Sea', 1)]",Industrial goods,2020,2.4827701938730735,AVG2
136,"[('Ålesund', 'Skien', 'Sea', 1)]",Other thermo,2020,0.2568906761989893,AVG2
137,"[('Ålesund', 'Skien', 'Sea', 1)]",Wet bulk,2020,1.5845506482293013,AVG2
138,"[('Ålesund', 'Skien', 'Sea', 1)]",Dry bulk,2025,5.576869532254445,AVG2
139,"[('Ålesund', 'Skien', 'Sea', 1)]",Fish,2025,0.46433753131395294,AVG2
140,"[('Ålesund', 'Skien', 'Sea', 1)]",General cargo,2025,1.8877470027234466,AVG2
141,"[('Ålesund', 'Skien', 'Sea', 1)]",Industrial goods,2025,2.9114437707784844,AVG2
142,"[('Ålesund', 'Skien', 'Sea', 1)]",Other thermo,2025,0.2933486306365934,AVG2
143,"[('Ålesund', 'Skien', 'Sea', 1)]",Wet bulk,2025,1.8525444628068348,AVG2
144,"[('Ålesund', 'Skien', 'Sea', 1)]",Dry bulk,2030,6.5048614478471904,AVG2
145,"[('Ålesund', 'Skien', 'Sea', 1)]",Fish,2030,0.5120643415493883,AVG2
146,"[('Ålesund', 'Skien', 'Sea', 1)]",General cargo,2030,2.185201599621529,AVG2
147,"[('Ålesund', 'Skien', 'Sea', 1)]",Industrial goods,2030,3.417638744320882,AVG2
148,"[('Ålesund', 'Skien', 'Sea', 1)]",Other thermo,2030,0.3350432388179282,AVG2
149,"[('Ålesund', 'Skien', 'Sea', 1)]",Wet bulk,2030,2.172787295627607,AVG2
150,"[('Ålesund', 'Skien', 'Sea', 1)]",Dry bulk,2040,6.884201671334844,AVG2
151,"[('Ålesund', 'Skien', 'Sea', 1)]",Fish,2040,0.5909402163558672,AVG2
152,"[('Ålesund', 'Skien', 'Sea', 1)]",General cargo,2040,2.467914248270338,AVG2
153,"[('Ålesund', 'Skien', 'Sea', 1)]",Industrial goods,2040,3.7330764311562654,AVG2
154,"[('Ålesund', 'Skien', 'Sea', 1)]",Other thermo,2040,0.4049472859731082,AVG2
155,"[('Ålesund', 'Skien', 'Sea', 1)]",Wet bulk,2040,2.4400686709343264,AVG2
156,"[('Ålesund', 'Skien', 'Sea', 1)]",Dry bulk,2050,7.537420068311906,AVG2
157,"[('Ålesund', 'Skien', 'Sea', 1)]",Fish,2050,0.6562923178529992,AVG2
158,"[('Ålesund', 'Skien', 'Sea', 1)]",General cargo,2050,2.8103733331250127,AVG2
159,"[('Ålesund', 'Skien', 'Sea', 1)]",Industrial goods,2050,4.2612733125715945,AVG2
160,"[('Ålesund', 'Skien', 'Sea', 1)]",Other thermo,2050,0.45412889789383243,AVG2
161,"[('Ålesund', 'Skien', 'Sea', 1)]",Wet bulk,2050,2.8478010066195116,AVG2
162,"[('Skien', 'Ålesund', 'Sea', 1)]",Dry bulk,2020,2.166977334818207,AVG2
163,"[('Skien', 'Ålesund', 'Sea', 1)]",Fish,2020,0.5325512111118076,AVG2
164,"[('Skien', 'Ålesund', 'Sea', 1)]",General cargo,2020,3.6795764733137193,AVG2
165,"[('Skien', 'Ålesund', 'Sea', 1)]",Industrial goods,2020,7.787182265402809,AVG2
166,"[('Skien', 'Ålesund', 'Sea', 1)]",Other thermo,2020,0.34008015931338686,AVG2
167,"[('Skien', 'Ålesund', 'Sea', 1)]",Wet bulk,2020,10.651009901115657,AVG2
168,"[('Skien', 'Ålesund', 'Sea', 1)]",Dry bulk,2025,2.5326103483582245,AVG2
169,"[('Skien', 'Ålesund', 'Sea', 1)]",Fish,2025,0.6212578198342196,AVG2
170,"[('Skien', 'Ålesund', 'Sea', 1)]",General cargo,2025,4.308873140727712,AVG2
171,"[('Skien', 'Ålesund', 'Sea', 1)]",Industrial goods,2025,8.903705344810982,AVG2
172,"[('Skien', 'Ålesund', 'Sea', 1)]",Other thermo,2025,0.3868211916307565,AVG2
173,"[('Skien', 'Ålesund', 'Sea', 1)]",Wet bulk,2025,10.833577876889015,AVG2
174,"[('Skien', 'Ålesund', 'Sea', 1)]",Dry bulk,2030,2.963526809157505,AVG2
175,"[('Skien', 'Ålesund', 'Sea', 1)]",Fish,2030,0.7249392413656016,AVG2
176,"[('Skien', 'Ålesund', 'Sea', 1)]",General cargo,2030,5.058252330194584,AVG2
177,"[('Skien', 'Ålesund', 'Sea', 1)]",Industrial goods,2030,10.209638468296863,AVG2
178,"[('Skien', 'Ålesund', 'Sea', 1)]",Other thermo,2030,0.4404665894758412,AVG2
179,"[('Skien', 'Ålesund', 'Sea', 1)]",Wet bulk,2030,11.12342581770207,AVG2
180,"[('Skien', 'Ålesund', 'Sea', 1)]",Dry bulk,2040,3.185719995418989,AVG2
181,"[('Skien', 'Ålesund', 'Sea', 1)]",Fish,2040,0.8747848073133835,AVG2
182,"[('Skien', 'Ålesund', 'Sea', 1)]",General cargo,2040,5.559268251791238,AVG2
183,"[('Skien', 'Ålesund', 'Sea', 1)]",Industrial goods,2040,10.675276694035455,AVG2
184,"[('Skien', 'Ålesund', 'Sea', 1)]",Other thermo,2040,0.5116713006303099,AVG2
185,"[('Skien', 'Ålesund', 'Sea', 1)]",Wet bulk,2040,10.139445501093766,AVG2
186,"[('Skien', 'Ålesund', 'Sea', 1)]",Dry bulk,2050,3.393489886138564,AVG2
187,"[('Skien', 'Ålesund', 'Sea', 1)]",Fish,2050,1.0420831117593923,AVG2
188,"[('Skien', 'Ålesund', 'Sea', 1)]",General cargo,2050,6.35387558055129,AVG2
189,"[('Skien', 'Ålesund', 'Sea', 1)]",Industrial goods,2050,11.615081858119385,AVG2
190,"[('Skien', 'Ålesund', 'Sea', 1)]",Other thermo,2050,0.6053958384680187,AVG2
191,"[('Skien', 'Ålesund', 'Sea', 1)]",Wet bulk,2050,9.880955649502527,AVG2
192,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Dry bulk,2020,15.39251255440045,AVG2
193,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Fish,2020,0.017097076705384462,AVG2
194,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",General cargo,2020,0.027210093563273176,AVG2
195,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Industrial goods,2020,0.9690908649269462,AVG2
196,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Timber,2020,0.000198514880147615,AVG2
197,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Wet bulk,2020,0.09483061042849983,AVG2
198,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Dry bulk,2025,9.357117743594404,AVG2
199,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Fish,2025,0.02000919265569996,AVG2
200,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",General cargo,2025,0.03152501623090148,AVG2
201,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Industrial goods,2025,1.133329995987607,AVG2
202,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Timber,2025,0.000222156883267429,AVG2
203,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Wet bulk,2025,0.1107352330821827,AVG2
204,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Dry bulk,2030,34.90023155698481,AVG2
205,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Fish,2030,0.023417326587285778,AVG2
206,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",General cargo,2030,0.03652454114429531,AVG2
207,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Industrial goods,2030,1.3254107807505708,AVG2
208,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Timber,2030,0.000248614515679625,AVG2
209,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Wet bulk,2030,0.129307348102313,AVG2
210,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Dry bulk,2040,17.20607957593701,AVG2
211,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Fish,2040,0.02808963433066628,AVG2
212,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",General cargo,2040,0.04328317981355205,AVG2
213,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Industrial goods,2040,1.5855766777974003,AVG2
214,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Timber,2040,0.000253472451929204,AVG2
215,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Wet bulk,2040,0.15465928106342017,AVG2
216,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Dry bulk,2050,21.02391597557694,AVG2
217,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Fish,2050,0.03471853490586293,AVG2
218,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",General cargo,2050,0.053140069761117764,AVG2
219,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Industrial goods,2050,1.959088527324652,AVG2
220,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Timber,2050,0.000275569093116705,AVG2
221,"[('Bodø', 'Nord-Sverige', 'Road', 1)]",Wet bulk,2050,0.19101234602831352,AVG2
222,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",General cargo,2020,0.08335169386691038,AVG2
223,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Industrial goods,2020,0.01993008014945853,AVG2
224,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Other thermo,2020,0.000127300631751561,AVG2
225,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Timber,2020,0.004949005630125319,AVG2
226,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Wet bulk,2020,0.0007189290436057824,AVG2
227,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Dry bulk,2025,15.36148173072394,AVG2
228,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",General cargo,2025,0.09338836158220948,AVG2
229,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Industrial goods,2025,0.02219246930922291,AVG2
230,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Other thermo,2025,0.00013942955101329,AVG2
231,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Timber,2025,0.004888220306424829,AVG2
232,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Wet bulk,2025,0.000690805785005029,AVG2
233,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",General cargo,2030,0.10463758803197008,AVG2
234,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Industrial goods,2030,0.02472599799463831,AVG2
235,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Other thermo,2030,0.000152714086554634,AVG2
236,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Timber,2030,0.004828859862402355,AVG2
237,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Wet bulk,2030,0.000671572791442338,AVG2
238,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Dry bulk,2040,22.44596823204104,AVG2
239,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",General cargo,2040,0.11503839649517437,AVG2
240,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Industrial goods,2040,0.027342235477259526,AVG2
241,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Other thermo,2040,0.000161516715408224,AVG2
242,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Timber,2040,0.00468076368963544,AVG2
243,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Wet bulk,2040,0.000578403846573952,AVG2
244,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Dry bulk,2050,27.39033330726484,AVG2
245,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",General cargo,2050,0.12237711491569161,AVG2
246,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Industrial goods,2050,0.028848080121541896,AVG2
247,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Other thermo,2050,0.000172570147173069,AVG2
248,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Timber,2050,0.0039026458533258073,AVG2
249,"[('Nord-Sverige', 'Bodø', 'Road', 1)]",Wet bulk,2050,0.0005189807129209219,AVG2
250,"[('Kristiansand', 'Europa', 'Sea', 1)]",Dry bulk,2020,4.271041397904745,AVG2
251,"[('Kristiansand', 'Europa', 'Sea', 1)]",Fish,2020,0.30522410307918285,AVG2
252,"[('Kristiansand', 'Europa', 'Sea', 1)]",General cargo,2020,1.922241266760565,AVG2
253,"[('Kristiansand', 'Europa', 'Sea', 1)]",Industrial goods,2020,26.225755557291563,AVG2
254,"[('Kristiansand', 'Europa', 'Sea', 1)]",Other thermo,2020,0.14915217449078275,AVG2
255,"[('Kristiansand', 'Europa', 'Sea', 1)]",Timber,2020,22.790372405765304,AVG2
256,"[('Kristiansand', 'Europa', 'Sea', 1)]",Wet bulk,2020,13.086110043169125,AVG2
257,"[('Kristiansand', 'Europa', 'Sea', 1)]",Dry bulk,2025,5.002981917212445,AVG2
258,"[('Kristiansand', 'Europa', 'Sea', 1)]",Fish,2025,0.3526874318824611,AVG2
259,"[('Kristiansand', 'Europa', 'Sea', 1)]",General cargo,2025,2.2551849153450823,AVG2
260,"[('Kristiansand', 'Europa', 'Sea', 1)]",Industrial goods,2025,31.035020677579013,AVG2
261,"[('Kristiansand', 'Europa', 'Sea', 1)]",Other thermo,2025,0.1779541599148867,AVG2
262,"[('Kristiansand', 'Europa', 'Sea', 1)]",Timber,2025,26.689965505963027,AVG2
263,"[('Kristiansand', 'Europa', 'Sea', 1)]",Wet bulk,2025,15.317401000486349,AVG2
264,"[('Kristiansand', 'Europa', 'Sea', 1)]",Dry bulk,2030,5.864179817315188,AVG2
265,"[('Kristiansand', 'Europa', 'Sea', 1)]",Fish,2030,0.4085246878220517,AVG2
266,"[('Kristiansand', 'Europa', 'Sea', 1)]",General cargo,2030,2.6516366895411183,AVG2
267,"[('Kristiansand', 'Europa', 'Sea', 1)]",Industrial goods,2030,36.7430871547566,AVG2
268,"[('Kristiansand', 'Europa', 'Sea', 1)]",Other thermo,2030,0.2123215455389723,AVG2
269,"[('Kristiansand', 'Europa', 'Sea', 1)]",Timber,2030,31.290363943367602,AVG2
270,"[('Kristiansand', 'Europa', 'Sea', 1)]",Wet bulk,2030,17.944602713562833,AVG2
271,"[('Kristiansand', 'Europa', 'Sea', 1)]",Dry bulk,2040,6.9667831297841305,AVG2
272,"[('Kristiansand', 'Europa', 'Sea', 1)]",Fish,2040,0.4836801698883385,AVG2
273,"[('Kristiansand', 'Europa', 'Sea', 1)]",General cargo,2040,3.179177128823534,AVG2
274,"[('Kristiansand', 'Europa', 'Sea', 1)]",Industrial goods,2040,44.5832358527984,AVG2
275,"[('Kristiansand', 'Europa', 'Sea', 1)]",Other thermo,2040,0.2604344640823577,AVG2
276,"[('Kristiansand', 'Europa', 'Sea', 1)]",Timber,2040,37.60419633154272,AVG2
277,"[('Kristiansand', 'Europa', 'Sea', 1)]",Wet bulk,2040,21.53458440044144,AVG2
278,"[('Kristiansand', 'Europa', 'Sea', 1)]",Dry bulk,2050,8.549699878349326,AVG2
279,"[('Kristiansand', 'Europa', 'Sea', 1)]",Fish,2050,0.5902552206494552,AVG2
280,"[('Kristiansand', 'Europa', 'Sea', 1)]",General cargo,2050,3.9341722584407894,AVG2
281,"[('Kristiansand', 'Europa', 'Sea', 1)]",Industrial goods,2050,55.62840276918546,AVG2
282,"[('Kristiansand', 'Europa', 'Sea', 1)]",Other thermo,2050,0.329171653269878,AVG2
283,"[('Kristiansand', 'Europa', 'Sea', 1)]",Timber,2050,46.547452021767256,AVG2
284,"[('Kristiansand', 'Europa', 'Sea', 1)]",Wet bulk,2050,26.649429847789126,AVG2
285,"[('Europa', 'Kristiansand', 'Sea', 1)]",Dry bulk,2020,32.98694792804083,AVG2
286,"[('Europa', 'Kristiansand', 'Sea', 1)]",Fish,2020,0.010739835730756955,AVG2
287,"[('Europa', 'Kristiansand', 'Sea', 1)]",General cargo,2020,11.491942946359197,AVG2
288,"[('Europa', 'Kristiansand', 'Sea', 1)]",Industrial goods,2020,15.34940837056948,AVG2
289,"[('Europa', 'Kristiansand', 'Sea', 1)]",Other thermo,2020,0.5247749963702242,AVG2
290,"[('Europa', 'Kristiansand', 'Sea', 1)]",Timber,2020,0.007856437448835933,AVG2
291,"[('Europa', 'Kristiansand', 'Sea', 1)]",Wet bulk,2020,12.564520167132228,AVG2
292,"[('Europa', 'Kristiansand', 'Sea', 1)]",Dry bulk,2025,34.83451767546248,AVG2
293,"[('Europa', 'Kristiansand', 'Sea', 1)]",Fish,2025,0.010459745776919053,AVG2
294,"[('Europa', 'Kristiansand', 'Sea', 1)]",General cargo,2025,12.89088752076971,AVG2
295,"[('Europa', 'Kristiansand', 'Sea', 1)]",Industrial goods,2025,17.57236738560891,AVG2
296,"[('Europa', 'Kristiansand', 'Sea', 1)]",Other thermo,2025,0.5811871855161524,AVG2
297,"[('Europa', 'Kristiansand', 'Sea', 1)]",Timber,2025,0.008194073032658457,AVG2
298,"[('Europa', 'Kristiansand', 'Sea', 1)]",Wet bulk,2025,14.440516648610126,AVG2
299,"[('Europa', 'Kristiansand', 'Sea', 1)]",Dry bulk,2030,36.81053787492193,AVG2
300,"[('Europa', 'Kristiansand', 'Sea', 1)]",Fish,2030,0.010188690381250216,AVG2
301,"[('Europa', 'Kristiansand', 'Sea', 1)]",General cargo,2030,14.46968818899451,AVG2
302,"[('Europa', 'Kristiansand', 'Sea', 1)]",Industrial goods,2030,20.130244325924103,AVG2
303,"[('Europa', 'Kristiansand', 'Sea', 1)]",Other thermo,2030,0.6437517536568826,AVG2
304,"[('Europa', 'Kristiansand', 'Sea', 1)]",Timber,2030,0.008600812308209591,AVG2
305,"[('Europa', 'Kristiansand', 'Sea', 1)]",Wet bulk,2030,16.605941110051138,AVG2
306,"[('Europa', 'Kristiansand', 'Sea', 1)]",Dry bulk,2040,35.34380519791746,AVG2
307,"[('Europa', 'Kristiansand', 'Sea', 1)]",Fish,2040,0.009092841457201411,AVG2
308,"[('Europa', 'Kristiansand', 'Sea', 1)]",General cargo,2040,15.358107104378304,AVG2
309,"[('Europa', 'Kristiansand', 'Sea', 1)]",Industrial goods,2040,22.339714221328993,AVG2
310,"[('Europa', 'Kristiansand', 'Sea', 1)]",Other thermo,2040,0.6986913803334541,AVG2
311,"[('Europa', 'Kristiansand', 'Sea', 1)]",Timber,2040,0.008595868187225974,AVG2
312,"[('Europa', 'Kristiansand', 'Sea', 1)]",Wet bulk,2040,18.82378793255969,AVG2
313,"[('Europa', 'Kristiansand', 'Sea', 1)]",Dry bulk,2050,34.71219131489857,AVG2
314,"[('Europa', 'Kristiansand', 'Sea', 1)]",Fish,2050,0.008049910825276979,AVG2
315,"[('Europa', 'Kristiansand', 'Sea', 1)]",General cargo,2050,17.77112810844061,AVG2
316,"[('Europa', 'Kristiansand', 'Sea', 1)]",Industrial goods,2050,25.802268107468585,AVG2
317,"[('Europa', 'Kristiansand', 'Sea', 1)]",Other thermo,2050,0.7544659226812293,AVG2
318,"[('Europa', 'Kristiansand', 'Sea', 1)]",Timber,2050,0.008898303555309121,AVG2
319,"[('Europa', 'Kristiansand', 'Sea', 1)]",Wet bulk,2050,21.54954518333832,AVG2
320,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Dry bulk,2020,2.121905747571105,AVG2
321,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Dry bulk,2025,1.6453076063489398,AVG2
322,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Dry bulk,2030,2.978744622919937,AVG2
323,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",General cargo,2030,7.962191492355305,AVG2
324,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Fish,2040,0.3549887501389393,AVG2
325,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Industrial goods,2040,2.8960983887790945,AVG2
326,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Other thermo,2040,0.6644534882579888,AVG2
327,"[('Kristiansand', 'Stavanger', 'Rail', 1)]",Wet bulk,2050,1.0324987784437454,AVG2
328,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Dry bulk,2020,2.0213672707227914,AVG2
329,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Dry bulk,2030,31.11743341224801,AVG2
330,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Other thermo,2030,3.394638537749195,AVG2
331,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Dry bulk,2040,22.929913183766345,AVG2
332,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Fish,2040,1.4454886927901456,AVG2
333,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Industrial goods,2040,12.98815247634056,AVG2
334,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Other thermo,2040,3.899414822150165,AVG2
335,"[('Stavanger', 'Kristiansand', 'Rail', 1)]",Fish,2050,1.589315813985309,AVG2
336,"[('Bergen', 'Ålesund', 'Sea', 1)]",Dry bulk,2020,24.502894977141253,AVG2
337,"[('Bergen', 'Ålesund', 'Sea', 1)]",Fish,2020,4.956063903966452,AVG2
338,"[('Bergen', 'Ålesund', 'Sea', 1)]",General cargo,2020,12.482841776605714,AVG2
339,"[('Bergen', 'Ålesund', 'Sea', 1)]",Industrial goods,2020,11.569655251649884,AVG2
340,"[('Bergen', 'Ålesund', 'Sea', 1)]",Other thermo,2020,1.0077250505505662,AVG2
341,"[('Bergen', 'Ålesund', 'Sea', 1)]",Wet bulk,2020,56.29640520738214,AVG2
342,"[('Bergen', 'Ålesund', 'Sea', 1)]",Dry bulk,2025,27.50416201556271,AVG2
343,"[('Bergen', 'Ålesund', 'Sea', 1)]",Fish,2025,5.5935442126419295,AVG2
344,"[('Bergen', 'Ålesund', 'Sea', 1)]",General cargo,2025,14.34380494664218,AVG2
